product_id,reason,name,url,variant,category_id,category,stock,stock_use,status,sku,price,price_currency,description,hash_key
1135552659,,Meja Lipat Belajar Anak-Anak Karakter Model Cute Cat Kaki Besi,https://www.tokopedia.com/floeshop/meja-lipat-belajar-anak-anak-karakter-model-cute-cat-kaki-besi,,1042,Rumah Tangga ~ Furniture ~ Meja Makan,2,true,1,,"42,500",IDR,"Memliliki handle di bagian atas sehingga dapat mudah mengangkat dan membawanya

Dengan kaki meja yang sangat tebal, meja ini cocok untuk digunakan anak-anak untuk menulis. menggambar dengan nyaman

Ukuran (P x L x T): 48 x 32 x 21 cm
Ketebalan Alas: 1.3cm",9eb790ad2a40d0a5d411c41660a1458f
1120527816,,Meja Lipat Belajar Anak-Anak Karakter Model Doraemon Kaki Besi,https://www.tokopedia.com/floeshop/meja-lipat-belajar-anak-anak-karakter-model-doraemon-kaki-besi,,1042,Rumah Tangga ~ Furniture ~ Meja Makan,3,true,1,,"44,000",IDR,"Memliliki handle di bagian atas sehingga dapat mudah mengangkat dan membawanya

Harap tanyakan varian terlebih dahulu sebelum memesan (gambar 1 dan 2)

Dengan kaki meja yang sangat tebal, meja ini cocok untuk digunakan anak-anak untuk menulis. menggambar dengan nyaman

Ukuran (P x L x T): 48 x 32 x 20 cm
Ketebalan Alas: 1.3cm",a0dff715d10c85f4d4064e92b1b71857
1084373095,,Meja Lipat Belajar Anak-Anak Karakter Model Hello Kitty Kaki Besi,https://www.tokopedia.com/floeshop/meja-lipat-belajar-anak-anak-karakter-model-hello-kitty-kaki-besi,,1042,Rumah Tangga ~ Furniture ~ Meja Makan,10,true,1,,"45,000",IDR,"Memliliki handle di bagian atas sehingga dapat mudah mengangkat dan membawanya

Harap tanyakan varian terlebih dahulu sebelum memesan (gambar 1 dan 2)

Dengan kaki meja yang sangat tebal, meja ini cocok untuk digunakan anak-anak untuk menulis. menggambar dengan nyaman

Ukuran (P x L x T): 48 x 32 x 20 cm
Ketebalan Alas: 1.3cm",1daf53c5deb13d31f7b65f5b68baad98
1136077335,,Meja Lipat Belajar Anak-Anak Karakter Model Keropi Kaki Besi,https://www.tokopedia.com/floeshop/meja-lipat-belajar-anak-anak-karakter-model-keropi-kaki-besi,,1042,Rumah Tangga ~ Furniture ~ Meja Makan,1,true,1,,"45,000",IDR,"Memliliki handle di bagian atas sehingga dapat mudah mengangkat dan membawanya

Dengan kaki meja yang sangat tebal, meja ini cocok untuk digunakan anak-anak untuk menulis. menggambar dengan nyaman

Ukuran (P x L x T): 48 x 32 x 21 cm
Ketebalan Alas: 1.3cm",bec9ae09b6d63bebb68692621a5ee4be
1135506611,,Meja Lipat Belajar Anak-Anak Karakter Model Micky Mouse Kaki Besi,https://www.tokopedia.com/floeshop/meja-lipat-belajar-anak-anak-karakter-model-micky-mouse-kaki-besi,,1042,Rumah Tangga ~ Furniture ~ Meja Makan,2,true,1,,"42,500",IDR,"Memliliki handle di bagian atas sehingga dapat mudah mengangkat dan membawanya

Dengan kaki meja yang sangat tebal, meja ini cocok untuk digunakan anak-anak untuk menulis. menggambar dengan nyaman

Ukuran (P x L x T): 45 x 32 x 18 cm (sedikit lebih pendek dibanding karakter yang lain)
Ketebalan Alas: 1.3cm",66bfc5c13c04aea7179c3c8784e1b96d
1135643155,,Meja Lipat Belajar Anak-Anak Karakter Model Tayo Kaki Besi,https://www.tokopedia.com/floeshop/meja-lipat-belajar-anak-anak-karakter-model-tayo-kaki-besi,,1042,Rumah Tangga ~ Furniture ~ Meja Makan,1,true,1,,"41,000",IDR,"Memliliki handle di bagian atas sehingga dapat mudah mengangkat dan membawanya

Dengan kaki meja yang sangat tebal, meja ini cocok untuk digunakan anak-anak untuk menulis. menggambar dengan nyaman

Ukuran (P x L x T): 48 x 32 x 21 cm
Ketebalan Alas: 1.3cm",f180378cd50a4a89634f02a7c78a481a
1135514615,,Meja Lipat Belajar Anak-Anak Karakter Model Winnie The Pooh Kaki Besi,https://www.tokopedia.com/floeshop/meja-lipat-belajar-anak-anak-karakter-model-winnie-the-pooh-kaki-besi,,1042,Rumah Tangga ~ Furniture ~ Meja Makan,2,true,1,,"42,500",IDR,"Memliliki handle di bagian atas sehingga dapat mudah mengangkat dan membawanya

Dengan kaki meja yang sangat tebal, meja ini cocok untuk digunakan anak-anak untuk menulis. menggambar dengan nyaman

Ukuran (P x L x T): 48 x 32 x 21 cm
Ketebalan Alas: 1.3cm",a2f9af35c67dcd4195860859c49e9ce6
1084375234,,Meja Lipat Belajar Anak-Anak Persegi Panjang Kaki Besi,https://www.tokopedia.com/floeshop/meja-lipat-belajar-anak-anak-persegi-panjang-kaki-besi,,1042,Rumah Tangga ~ Furniture ~ Meja Makan,10,true,1,,"39,500",IDR,"Memliliki handle di bagian atas sehingga dapat mudah mengangkat dan membawanya

Dengan kaki meja yang sangat tebal, meja ini cocok untuk digunakan anak-anak untuk menulis. menggambar dengan nyaman

Varian gambar tidak selalu ready, harap tanyakan terlebih dahulu, jika tidak akan dikirim secara random

Ukuran (P x L x T): 48 x 32 x 22 cm
Ketebalan Alas: 1.3cm",081bcbd13b1c3d97c52dc48e347fe682
1135699832,,Meja Lipat Belajar Anak-Anak Persegi Panjang Kaki Kayu Lebar,https://www.tokopedia.com/floeshop/meja-lipat-belajar-anak-anak-persegi-panjang-kaki-kayu-lebar,,1042,Rumah Tangga ~ Furniture ~ Meja Makan,9,true,1,,"32,300",IDR,"Meja belajar untuk anak-anak, dapat dilipat sehingga memudahkan pemindahan
Varian tidak selalu semua ready, harap tanyakan terlebih dahulu jika tidak dikirim secara random

Ukuran yang lebar dapat membuat anak-anak leluasa

Ukuran (P x L x T): 49 x 34 x 21 cm ",48c9455f52677142458347f9a3e36fc6
1131967235,,Meja Lipat Dua Belajar Anak-Anak Persegi Panjang Kaki Kayu,https://www.tokopedia.com/floeshop/meja-lipat-dua-belajar-anak-anak-persegi-panjang-kaki-kayu,,1042,Rumah Tangga ~ Furniture ~ Meja Makan,3,true,1,,"35,100",IDR,"Meja belajar untuk anak-anak, dapat dilipat sehingga memudahkan pemindahan
Varian tidak selalu semua ready, harap tanyakan terlebih dahulu jika tidak dikirim secara random

Ukuran (P x L x T): 42 x 31 x 28 cm
Ketebalan Alas: 0.5 cm",014b205b9c6f6d01cb676deecaefe579
1084322984,,Meja Lipat Dua Belajar Anak-Anak Persegi Panjang Kaki Kayu Lebar,https://www.tokopedia.com/floeshop/meja-lipat-dua-belajar-anak-anak-persegi-panjang-kaki-kayu-lebar,,1042,Rumah Tangga ~ Furniture ~ Meja Makan,1,true,1,,"38,000",IDR,"Meja belajar untuk anak-anak, dapat dilipat sehingga memudahkan pemindahan

Versi ini dibuat lebih lebar, agar pengguna lebih leluasa, namun lebih pendek sedikit
Versi lainnya:
https://www.tokopedia.com/floeshop/meja-lipat-dua-belajar-anak-anak-persegi-panjang-kaki-kayu

Ukuran (P x L x T): 45 x 32 x 26 cm
Ketebalan Alas: 0.5 cm",781ea3111ab5be800a17e49226e8dfcb
1194688536,,Meja Lipat Portable Laptop / Belajar,https://www.tokopedia.com/floeshop/meja-lipat-portable-laptop-belajar,,3904,Komputer & Laptop ~ Aksesoris Komputer & Laptop ~ Meja Laptop,98,true,1,,"105,000",IDR,"Ukuran 60 cm x 40 cm
Tinggi 28 cm

Foto asli dari toko kami
Bahan meja tebal dan enak untuk dipakai, memiliki tempat untuk menaruh gelas dan ada slot untuk menaruh handphone / buku (dapat dilihat jelas di pic ke 2)

Memiliki beberapa varian warna, jika tidak ditulis di notes / tidak chat ke seller maka akan dikirim secara random yah :&gt;

Untuk pemesanan ke luar kota silakan, akan kami sediakan dus sebelum mengirim barangnya secara gratis.
Berat dimasukkan 5 kg karena volume yang lebar bukan berdasarkan berat barang sesuai ketentuan kurir ekspedisi.",eb384a61f6184bb3b6709a134e74e206
867953415,,Meja Setrika Lipat Toyama,https://www.tokopedia.com/floeshop/meja-setrika-lipat-toyama,,3754,Rumah Tangga ~ Laundry ~ Meja Setrika,99,true,1,,"260,000",IDR,"Meja lipat ini custom dibuat oleh toko kami. Bahan untuk landasan terbuat dari stainless steel sehingga tidak akan berkarat. Alas terbuat dari kain vernel yang tebal sehingga tidak akan menempel pada saat menyetrika.

Ukuran Alas: 81cm x 30cm
Tinggi: 16cm",7cd7fc2d1a31a9dfedcaec4aaf3bcc27
1276627409,,Mixer Mangkok / Stand Mixer Maspion MT-1140,https://www.tokopedia.com/floeshop/mixer-mangkok-stand-mixer-maspion-mt-1140-e459,,3955,Elektronik ~ Elektronik Dapur ~ Mixer,8,true,1,,"274,000",IDR,"Maspion Stand Mixer MT1140 dengan desain bergaya klasik serta memiliki pilihan kecepatan yang dapat disesuikan dengan kebutuhan.
:
- 5 tingkat kecepatan
- Beater dan kneader terbuat dari chrome steel yang kuat dan mudah dilepas dengan menekan tombol pelepas
- Body yang dapat dilepas dari stand sehingga memudahkan untuk melepas beater atau kneader.
- Mangkok adonan yang beroperasi secara otomatis untuk menghasilkan adonan
- Mangkok adonan berputar
- Daya: 200W
- Garansi Resmi Maspion",8809cf558c660498161b1927f5e86a60
932169598,,Mixer Mangkok / Stand Mixer Miyako SM 625,https://www.tokopedia.com/floeshop/mixer-mangkok-stand-mixer-miyako-sm-625,,3955,Elektronik ~ Elektronik Dapur ~ Mixer,7,true,1,,"278,000",IDR,"Miyako SM-625 White Stand Mixer [3.5 L] merupakan mixer yang hadir dengan daya listrik 190 watt, dengan speed 5+pulse. Mixer ini dilengkapi dengan stand mixer serta bowl yang berguna untuk melengkapi kebutuhan Anda sebagai wadah hasil adonan.

- 5 Pilihan Kecepatan
- Mudah Dibersihkan.
- Pengaduk / Pencampur / Pengocok Terbuat Dari Stainless Steel.

Kelengkapan :
- Stand Mixer + Bowl (Wadah Mangkuk)
- 2 Beaters
- 2 Kneader
- Spatula

Spesifikasi :
- Speed : 5 + Pulse
- Daya : 190 W
- Tegangan : 220 VAC
- Warna : Putih",d7973996e51acd05c2130455b9fbb022
866621668,,Mixer Mangkok / Stand Mixer National Omega,https://www.tokopedia.com/floeshop/mixer-mangkok-stand-mixer-national-omega,,3955,Elektronik ~ Elektronik Dapur ~ Mixer,94,true,1,,"145,000",IDR,"Mixer dengan kualitas yang memadai untuk keperluan biasa dan sesuai dengan budget yang memadai. Kalau ingin yang buildnya lebih kuat silakan cek varian mixer lainnya:
https://www.tokopedia.com/floeshop/etalase/mixer",f2e21afe2971e3efa7486f3da36f6e55
1298951008,,Mixer Mangkok / Stand Mixer Philips Cosmos CM 1689 Turbo,https://www.tokopedia.com/floeshop/mixer-mangkok-stand-mixer-philips-cosmos-cm-1689-turbo,,3955,Elektronik ~ Elektronik Dapur ~ Mixer,29,true,1,,"259,000",IDR,"Kelengkapan:
- 1x Cosmos CM-1689 – Mixer
- 2 Dough Hook
- 2 Beater
- Buku Manual
- Kartu Garansi

- Kapasitas Bowl 3L : Bowl berputar otomatis sehingga adonan lebih merata
- Kapasitas Bowl : Total adonan kering maks. 500 g, total adonan basah maks. 1 kg, telur maks. 14 butir, kuning telur maks. 36 butir, putih telur maks. 20 butir
- 2 Aksesoris Pengaduk dan Pengocok
- Dough Hook : Adonan dengan tekstur lengket/kental, agar mudah kalis, seperti roti atau donat
-  Beater : Adonan dengan tekstur agak lengket/kental, seperti cookies atau cake
- 5 Level Kecepatan : Mencampur adonan lebih merata dan sempurna
- Tombol Turbo : Menambah kekuatan Mixer pada setiap level kecepatan (1-5), adonan 2x lebih cepat merata
- Tombol Eject : Mencegah agar pengaduk dan pengocok tidak terlepas saat mencampur
- Thermostat : Melindungi motor dari panas berlebih, mesin lebih tahan lama
- Daya Listrik 200 Watt : Low watt dan hemat listrik, cocok untuk rumah tangga atau cafe",173fd9038c11598319542501526a3fbc
865605947,,Mixer Mangkok / Stand Mixer Philips HR 1559,https://www.tokopedia.com/floeshop/mixer-mangkok-stand-mixer-philips-hr-1559,,3955,Elektronik ~ Elektronik Dapur ~ Mixer,29,true,1,,"563,000",IDR,"Mohon tanyakan varian warna terlebih dahulu, jika tidak akan dikirim secara random yah

Spesifikasi :
- Daya : 170 Watt
- 5 Fungsi Kecepatan
- Terdapat tombol Turbo untuk pengaturan extra Cepat
- Mangkuk berputar secara otomatis
- Siap digunakan untuk manual
- Handmixer yang mudah dilepas
- Dudukan menempel pada meja

Mixer terbaru dari PHILIPS dengan fitur terbaru &amp; terbaik serta desain dan warna-warna yang menarik yang sangat cocok dalam mewarnai dapur anda

- Mengaduk berbagai adonan kue lebih baik
Lebih Cepat sampai 30% dengan desain pengaduk yang unik dan mangkuk yang pas
Hasil Mengaduk 8 Putih Telur dibandingkan model pendahulu

- Pencampuran Sempurna untuk adonan halus dan mengembang
Pengaduk Khusus dan mangkuk berputar mencampurkan lebih banyak udara, adonan lebih lembut dan pemakaian lebih cepat

Varian mixer lainnya:
https://www.tokopedia.com/floeshop/etalase/mixer",d1f94a50ba0d19b89e15e7fcb261bbba
985525920,,Mixer Tangan / Hand Mixer Advance MX-133,https://www.tokopedia.com/floeshop/mixer-tangan-hand-mixer-advance-mx-133,,3955,Elektronik ~ Elektronik Dapur ~ Mixer,10,true,1,,"99,500",IDR,,f9e9d97c8881719bdfbff1833e441826
1298941019,,Mixer Tangan / Hand Mixer Cosmos CM 1679 Turbo Low Watt,https://www.tokopedia.com/floeshop/mixer-tangan-hand-mixer-cosmos-cm-1679-turbo-low-watt,,3955,Elektronik ~ Elektronik Dapur ~ Mixer,29,true,1,,"175,000",IDR,"Kelengkapan:
1x Cosmos CM-1679 Mixer
2 Dough Hook
2 Beater
Buku Manual
Kartu Garansi

- Desain Ergonomis : Nyaman dipegang dengan tombol speed, turbo, &amp; eject yang mudah dijangkau
2 Aksesoris Pengaduk dan Pengocok
- Dough Hook : Adonan dengan tekstur lengket/kental, agar mudah kalis, seperti roti atau donat
- Beater : Adonan dengan tekstur agak lengket/kental, seperti cookies atau cake
- 5 Level Kecepatan : Mencampur adonan lebih merata dan sempurna
- Tombol Turbo : Menambah kekuatan Mixer pada setiap level kecepatan (1-5), adonan 2x lebih cepat merata
- Tombol Eject : Mencegah agar pengaduk dan pengocok tidak terlepas saat mencampur
- Thermostat : Melindungi motor dari panas berlebih, mesin lebih tahan lama
- Daya Listrik 200 Watt : Low watt dan hemat listrik, cocok untuk rumah tangga atau cafe",8d5912ed42a4f3a4c97376b50eadacd7
1276626758,,Mixer Tangan / Hand Mixer Maspion MT-1150,https://www.tokopedia.com/floeshop/mixer-tangan-hand-mixer-maspion-mt-1150,,3955,Elektronik ~ Elektronik Dapur ~ Mixer,25,true,1,,"182,000",IDR,"Hand Mixer MASPION MT 1150
Mixer yang tidak perlu diragukan lagi kualitasnya. Dapat membantu Anda dalam membuat kue ataupun masakan kesukaan keluarga Anda.

- Memiliki 5 pilihan kecepatan
- Memiliki 2 buah pengaduk dan pengocok telur berbahan stainless steel
- Daya: 200W
- Garansi Resmi Maspion

Sekarang Anda dapat dengan mudah membuat makanan ataupun kue yang lezat dengan bantuan mixer tangan Maspion MT-1150. Mixer ini hadir dengan 5 pilihan kecepatan dengan motor berkekuatan 200 Watt. Pekerjaan membuat kue dan roti pun menjadi lebih menyenangkan.

5 Pilihan Kecepatan
Maspion MT-1150 dilengkapi dengan 5 pilihan kecepatan yang ideal untuk mencampur, mengocok dan mengaduk.

Stainless Steel
Maspion MT-1150 dilengkapi dengan 2 buah pengaduk dan pengocok telur yang membuat proses memasak menjadi lebih mudah. Pengaduk (beater) dan pengocok telur (kneader) yang terbuat dari Stainless Steel membuatnya tahan lama dan tidak cepat rusak. Dapat dilepas agar mudah dibersihkan.",af8a27f9c096f7c319b238cfc86b5f34
870947270,,Mixer Tangan / Hand Mixer Miyako HM 620,https://www.tokopedia.com/floeshop/mixer-tangan-hand-mixer-miyako-hm-620,,3955,Elektronik ~ Elektronik Dapur ~ Mixer,9,true,1,,"178,000",IDR,"Varian mixer lainnya:
https://www.tokopedia.com/floeshop/etalase/mixer",902069374857f3b34389b476d4b0cf7d
865604235,,Mixer Tangan / Hand Mixer Philips HR 1530,https://www.tokopedia.com/floeshop/mixer-tangan-hand-mixer-philips-hr-1530,,3955,Elektronik ~ Elektronik Dapur ~ Mixer,0,false,3,,"550,000",IDR,"Daya Watt Rendah
Khawatir dengan tagihan listrik yang membengkak karena sering menggunakan mixer di dapur? Tidak dengan Philips HR 1530 Mixer Tangan ini. Cukup dengan daya sebesar 170w, Anda sudah dapat membuat penganan ringan yang lezat tanpa risau akan tagihan listrik.

Tiga Pilihan Kecepatan
Tinggalkan sendok kayu atau pengocok telur manual, dan beralihlah ke mixer. Dengan tiga pilihan kecepatan yang disediakan, Anda cukup mengatur tombol sesuai dengan adonan yang akan Anda uleni, sehingga tidak ada lagi keluhan tangan pegal karena harus berlama-lama mengaduk adonan.

Sendok Pengaduk Mudah Dibersihkan
Apabila telah selesai, sendok pengaduk yang disematkan pada bagian depan mixer dapat dilepas dan dicuci. Anda dapat membersihkan kedua sendok pengaduk ini dengan membilas dengan sabun cuci piring biasa atau dimasukkan ke dalam mesin pencuci piring.

Varian mixer lainnya:
https://www.tokopedia.com/floeshop/etalase/mixer",7832add5c43eaf03d40d6741398d607b
865598980,,Mixer Tangan / Hand Mixer Philips HR 1552,https://www.tokopedia.com/floeshop/mixer-tangan-hand-mixer-philips-hr-1552,,3955,Elektronik ~ Elektronik Dapur ~ Mixer,25,true,1,,"425,000",IDR,"Produk Mixer terbaru dari Philips
Garansi resmi Philips 2 Tahun

Spesifikasi :
- Daya : 170 Watt
- 5 Fungsi Kecepatan
- Tombol Turbo : Ekstra Cepat
- 2 Beater &amp; 2 Dough Hook

Produk Mixer terbaru dari PHLIPS dengan Fitur yang lebih Baik Serta Desain yg lebih menarik cocok untuk Dapur Anda

- 5 Fungsi Kecepatan
Dengan 5 Fungsi Kecepatan ini sangat membantu anda dalam membuat adonan kue, menjadikan segala sesuatu lebih cepat sampai dengan 15%

- Tombol Turbo : Ekstra Cepat
Dengan adany tombol ini dapat mengatur lebih gampang disaat mengaduk adonan

- 2 Beater &amp; 2 Dough Hook
Terdapat 2 jenis Adukan yg unik yg membuat adonan kue dan telur lbh cepat dari pendahulunya

Varian mixer lainnya:
https://www.tokopedia.com/floeshop/etalase/mixer",d267301e07be9bfe8aa86f20af25344c
866627953,,Multi Chopper Heles HL 811,https://www.tokopedia.com/floeshop/multi-chopper-heles-hl-811,,3468,Dapur ~ Aksesoris Dapur ~ Chopper,1,true,1,,"228,000",IDR,"Heles HL-811 
Pelumat Makanan Multifungsi merupakan alat multifungsi yang dapat digunakan untuk menggiling daging, memotong buah dan sayuran, menghaluskan bumbu basah/kering, menghancurkan es batu. 
Alat ini menggunakan daya listrik 220 watt dengan kapasitas 1 liter. Tabung alat ini terbuat dari plastik dan mata pisau terbuat dari bahan stainless steel.",ceb404250206486f61b36a20de02832e
841349133,,Murasame from Akame ga Kill! Cosplay Sword,https://www.tokopedia.com/floeshop/murasame-from-akame-ga-kill-cosplay-sword,,749,Buku ~ Novel & Sastra ~ Fantasi,1,true,1,,"365,000",IDR,,e64d3954e37d44c1fba4a141c85d21ec
853170730,,My Bottle BPA Free (Including Pouch),https://www.tokopedia.com/floeshop/my-bottle-bpa-free-including-pouch,,1037,Rumah Tangga ~ Tempat Penyimpanan ~ Botol,2,true,1,,"10,000",IDR,"Botol My Bottle
Including Pouch

Tanya dulu warna yang available sebelum membeli",5a94b12f3697a23f0db5a11352f5f839
1059184829,,Oven Kue Oven Kompor Oven Tangkring Bima Lestari 2 Susun,https://www.tokopedia.com/floeshop/oven-kue-oven-kompor-oven-tangkring-bima-lestari-2-susun,,3947,Elektronik ~ Elektronik Dapur ~ Oven,98,true,3,,"108,000",IDR,"Pengiriman khusus untuk produk ini hanya untuk gojek/grab

Ukuran 38 cm

Kelengkapan seperti yang digambar yah:
2 Tray
1 Handle Warna Hitam (Untuk pintu oven, bukan untuk bagian atas oven / ventilasi)",3b47bd960aec3bf6619c70f7712e646d
1126487468,,Oven Kue Oven Kompor Oven Tangkring Bima Lodra 2 Susun,https://www.tokopedia.com/floeshop/oven-kue-oven-kompor-oven-tangkring-bima-lodra-2-susun,,3947,Elektronik ~ Elektronik Dapur ~ Oven,99,true,1,,"120,000",IDR,"Pengiriman khusus untuk produk ini hanya untuk gojek/grab

Ukuran 38 cm

Kelengkapan seperti yang digambar yah:
2 Tray
1 Handle Warna Hitam (Untuk pintu oven, bukan untuk bagian atas oven / ventilasi)",1cacdb0038622cc1c74a3228e69baa99
1079190595,,Oven Listrik Advance AOV 200,https://www.tokopedia.com/floeshop/oven-listrik-advance-aov-200,,3947,Elektronik ~ Elektronik Dapur ~ Oven,99,true,1,,"365,000",IDR,"Pengiriman hanya berlaku untuk Gojek/Grab

Deskripsi Advance Oven Listrik 12 Liter AOV 200 Electric Oven 12L AOV-200
OVEN ADVANCE AOV-200
KAPASITAS : 12 LITER

Termasuk:
- Baki Nampan
- Rak Kawat

- Konsumsi Daya : 500 Watt
- Tegangan : AC220V-240V
- Frekuensi : 50 Hz
- Timer : 60 Menit
- Suhu Memasak : 100-230 Derajat
- Interior dilapisi galvanis
- Dimensi : 32 x 26.5 x 22 cm",52ece927bf1325f455e4a106f4775ceb
1258928916,,Oven Listrik Advance AOV 200 - 12 Liter,https://www.tokopedia.com/floeshop/oven-listrik-advance-aov-200-12-liter,,3947,Elektronik ~ Elektronik Dapur ~ Oven,99,true,1,,"365,000",IDR,"Pengiriman hanya berlaku untuk Gojek/Grab

Deskripsi Advance Oven Listrik 12 Liter AOV 200 Electric Oven 12L AOV-200
OVEN ADVANCE AOV-200
KAPASITAS : 12 LITER

Termasuk:
- Baki Nampan
- Rak Kawat

- Konsumsi Daya : 500 Watt
- Tegangan : AC220V-240V
- Frekuensi : 50 Hz
- Timer : 60 Menit
- Suhu Memasak : 100-230 Derajat
- Interior dilapisi galvanis
- Dimensi : 32 x 26.5 x 22 cm",4799308f732b470414518f9e50c83b66
1061847569,,Oven Listrik Advance AOV 300,https://www.tokopedia.com/floeshop/oven-listrik-advance-aov-300,,3947,Elektronik ~ Elektronik Dapur ~ Oven,99,true,1,,"512,000",IDR,"Pengiriman hanya berlaku untuk Gojek/Grab

Advance AOV-300 hadir dengan desain minimalis. Memiliki kapasitas hingga 20 Liter, oven elektrik ini dilengkapi dengan temperatur kontrol dan pengatur waktu. Advance AOV-300 merupakan peralatan rumah tangga yang tepat untuk membantu proses memasak Anda.

Jika ingin model yang memiliki rotisserie pick (untuk memanggang ayam guling)
https://www.tokopedia.com/floeshop/oven-listrik-cosmos-co-9919r-rotisserie-pick-ayam-panggang-guling

Includes:
- Baki Nampan
- Rak Kawat 

SPESIFIKASI : 
- Kapasitas : 20 L
- Konsumsi Daya : 750 Watt
- Tegangan : AC220V-240V
- Frekuensi : 50 Hz
- Timer : 60 Menit 
- Suhu Memasak : 100-230 Derajat
- Interior dilapisi galvanis 
- Dimensi : 42.5 x 35.5 x 27.5 cm 
",1b4835f70b3ca9895079095d3b928252
1258925521,,Oven Listrik Advance AOV 300 - 20 Liter,https://www.tokopedia.com/floeshop/oven-listrik-advance-aov-300-20-liter,,3947,Elektronik ~ Elektronik Dapur ~ Oven,99,true,1,,"512,000",IDR,"Pengiriman hanya berlaku untuk Gojek/Grab

Advance AOV-300 hadir dengan desain minimalis. Memiliki kapasitas hingga 20 Liter, oven elektrik ini dilengkapi dengan temperatur kontrol dan pengatur waktu. Advance AOV-300 merupakan peralatan rumah tangga yang tepat untuk membantu proses memasak Anda.

Jika ingin model yang memiliki rotisserie pick (untuk memanggang ayam guling)
https://www.tokopedia.com/floeshop/oven-listrik-cosmos-co-9919r-rotisserie-pick-ayam-panggang-guling

Includes:
- Baki Nampan
- Rak Kawat 

SPESIFIKASI : 
- Kapasitas : 20 L
- Konsumsi Daya : 750 Watt
- Tegangan : AC220V-240V
- Frekuensi : 50 Hz
- Timer : 60 Menit 
- Suhu Memasak : 100-230 Derajat
- Interior dilapisi galvanis 
- Dimensi : 42.5 x 35.5 x 27.5 cm 
",ba3d2fec6d38ab26d75dbe916450125d
1258920129,,Oven Listrik Cosmos CO 9919 R - 19 Liter (Rotisserie Pick),https://www.tokopedia.com/floeshop/oven-listrik-cosmos-co-9919-r-19-liter-rotisserie-pick,,3947,Elektronik ~ Elektronik Dapur ~ Oven,7,true,1,,"550,000",IDR,"Oven Listrik Cosmos CO 9919 R Ukuran 19 Liter
Barang yang kami jual original

- Kartu Garansi
- BBQ Rottiserrie Pick
- Elemen Pemanas Stainless Steel
- 6 Pilihan Elemen Pemanas
- 2 Rak (Rak Kue dan Rak Besi)

Kapasitas: 19 Liter
Daya Masuk: 350W-700W
Warna: Hitam
Pengatur Waktu: 60 menit
Suhu Maksimal: 250 derajat Celcius",89341d5449fc5a90282c2154bdafb986
995280625,,Oven Listrik Cosmos CO 9919R (Rotisserie Pick / Ayam Panggang Guling),https://www.tokopedia.com/floeshop/oven-listrik-cosmos-co-9919r-rotisserie-pick-ayam-panggang-guling,,3947,Elektronik ~ Elektronik Dapur ~ Oven,4,true,1,,"550,000",IDR,"Oven Listrik Cosmos CO 9919 R Ukuran 19 Liter
Barang yang kami jual original

- Kartu Garansi
- BBQ Rottiserrie Pick
- Elemen Pemanas Stainless Steel
- 6 Pilihan Elemen Pemanas
- 2 Rak (Rak Kue dan Rak Besi)

Kapasitas: 19 Liter
Daya Masuk: 350W-700W
Warna: Hitam
Pengatur Waktu: 60 menit
Suhu Maksimal: 250 derajat Celcius",00bab211e91c89a532bd7f321236250d
1065211593,,Oven Listrik Kirin KBO 190LW,https://www.tokopedia.com/floeshop/oven-listrik-kirin-kbo-190lw,,3947,Elektronik ~ Elektronik Dapur ~ Oven,99,true,3,,"685,000",IDR,"Pengiriman hanya berlaku untuk Gojek/Grab

Double Layer Wall
19 Liter Capacity
Low Power (Top Element: 275 Watt, Bottom Element: 275 Watt)
Temperature Control up to 250°C
Automatic Timer up to 60 minutes
Control Button for heating element operation
Power Indicator Lamp
Wire Rack and Baking Tray",8c23fb31366ec369d62ca50315f63422
867962119,,Oven Listrik Kirin KBO 190RAW,https://www.tokopedia.com/floeshop/oven-listrik-kirin-kbo-190raw,,3947,Elektronik ~ Elektronik Dapur ~ Oven,0,false,3,,"785,000",IDR,"Pengiriman hanya berlaku untuk Gojek/Grab

Double Layer Wall
19 Liter Capacity
Top and Bottom Heating Element  (Element atas 400 Watt, Element bawah 400 Watt)
Rotisserie Function
Temperature Control up to 250°C
Automatic Timer up to 60 minutes
Control Button for heating element operation and rotisserie function
Power Indicator Lamp
Fish Griller",bda18e4df32093e95c3f63f7ad55993d
1067669561,,Oven Tray Loyang Kue Kering / Loyang Kue Semprit Nastar,https://www.tokopedia.com/floeshop/oven-tray-loyang-kue-kering-loyang-kue-semprit-nastar,,3457,Dapur ~ Peralatan Baking ~ Loyang Kue,18,true,1,,"9,900",IDR,"Loyang Kue Kering / Loyang Kue Semprit
Loyang ini cocok untuk membakar  segala macam kue kering, seperti: nastar, kue putri salju, kue kacang, kue keju, dan lain lain.

Deskripsi
Panjang : 28 cm
Lebar     : 23 cm
Tinggi    :    2 cm
",c3ec781b84c4b9930cb5433081c5258f
1097798644,,Panci Gagang / Susu / Air Rebus Subron Stainless Steel 16cm,https://www.tokopedia.com/floeshop/panci-gagang-susu-air-rebus-subron-stainless-steel-16cm,,948,Dapur ~ Peralatan Masak ~ Panci,10,true,1,,"42,500",IDR,"Diameter 16cm
Dapat digunakan untuk memasak mie, memanaskan sayur, dll
Panci terbuat dari bahan stainless steel sehingga tidak akan berkarat",ff2b7080e2fadc2e12fbb5880eed5847
